country,gasDayStart,full,gasInStorage,trend
ES,2018-06-05,61.61,19.6988,0.01
ES,2018-06-04,61.59,19.6948,0.03
ES,2018-06-03,61.56,19.6845,0.08
ES,2018-06-02,61.48,19.6581,0.08
ES,2018-06-01,61.4,19.6319,0.08
ES,2018-05-31,61.31,19.6059,0.08
ES,2018-05-30,61.23,19.5798,0.08
ES,2018-05-29,61.15,19.5533,0.08
ES,2018-05-28,61.07,19.5266,0.08
ES,2018-05-27,60.98,19.4997,0.08
ES,2018-05-26,60.9,19.4746,0.08
ES,2018-05-25,60.83,19.4503,0.06
ES,2018-05-24,60.77,19.431,0.01
ES,2018-05-23,60.75,19.4269,0.01
ES,2018-05-22,60.75,19.425,0.01
ES,2018-05-21,60.74,19.4228,0.01
ES,2018-05-20,60.74,19.4208,0.01
ES,2018-05-19,60.73,19.4188,0.01
ES,2018-05-18,60.72,19.4168,0.01
ES,2018-05-17,60.72,19.4148,0.02
ES,2018-05-16,60.69,19.4073,0.05
ES,2018-05-15,60.65,19.3923,0.03
ES,2018-05-14,60.61,19.3819,0.03
ES,2018-05-13,60.58,19.3715,0.08
ES,2018-05-12,60.5,19.3465,0.08
ES,2018-05-11,60.42,19.3198,0.06
ES,2018-05-10,60.36,19.3004,0.01
ES,2018-05-09,60.35,19.2964,0.01
ES,2018-05-08,60.33,19.2924,0.01
ES,2018-05-07,60.32,19.2884,0.02
ES,2018-05-06,60.3,19.2811,0.08
ES,2018-05-05,60.22,19.2558,0.08
ES,2018-05-04,60.14,19.2306,0.08
ES,2018-05-03,60.07,19.2063,0.07
ES,2018-05-02,59.99,19.1834,0.06
ES,2018-05-01,59.93,19.164,0.06
ES,2018-04-30,59.87,19.144,0.07
ES,2018-04-29,59.8,19.1215,0.09
ES,2018-04-28,59.71,19.0928,0.09
ES,2018-04-27,59.62,19.0641,0.09
ES,2018-04-26,59.53,19.0341,0.05
ES,2018-04-25,59.47,19.0168,0
ES,2018-04-24,59.47,19.0168,0
ES,2018-04-23,59.47,19.0168,0.03
ES,2018-04-22,59.44,19.0067,0.17
ES,2018-04-21,59.27,18.9525,0.11
ES,2018-04-20,59.16,18.9171,0.05
ES,2018-04-19,59.11,18.9011,0
ES,2018-04-18,59.11,18.9011,0
ES,2018-04-17,59.11,18.9011,0
ES,2018-04-16,59.11,18.9011,0
ES,2018-04-15,59.11,18.9011,0.01
ES,2018-04-14,59.1,18.897,0.01
ES,2018-04-13,59.09,18.893,0.01
ES,2018-04-12,59.07,18.889,0.01
ES,2018-04-11,59.06,18.885,0.01
ES,2018-04-10,59.05,18.8809,0.04
ES,2018-04-09,59.0,18.8671,0.17
ES,2018-04-08,58.83,18.8112,0.34
ES,2018-04-07,58.49,18.7039,0.35
ES,2018-04-06,58.15,18.5929,0.34
ES,2018-04-05,57.8,18.4832,0.34
ES,2018-04-04,57.47,18.3753,0.35
ES,2018-04-03,57.12,18.2649,0.34
ES,2018-04-02,56.78,18.1558,0.33
ES,2018-04-01,56.45,18.0515,0.27
ES,2018-03-31,56.82,17.9647,0.21
ES,2018-03-30,56.61,17.8984,0.33
ES,2018-03-29,56.27,17.7929,0.31
ES,2018-03-28,55.96,17.6952,0.25
ES,2018-03-27,55.71,17.6154,0.18
ES,2018-03-26,55.53,17.5577,0.11
ES,2018-03-25,55.42,17.523,0
ES,2018-03-24,55.42,17.523,0
ES,2018-03-23,55.42,17.523,-0.01
ES,2018-03-22,55.43,17.5276,-0.09
ES,2018-03-21,55.53,17.557,-0.16
ES,2018-03-20,55.69,17.6084,-0.17
ES,2018-03-19,55.85,17.6606,-0.1
ES,2018-03-18,55.95,17.6915,-0
ES,2018-03-17,55.95,17.6916,0
ES,2018-03-16,55.95,17.6916,-0
ES,2018-03-15,55.95,17.6917,-0
ES,2018-03-14,55.95,17.6918,-0
ES,2018-03-13,55.95,17.6919,0
ES,2018-03-12,55.95,17.6919,-0.02
ES,2018-03-11,55.98,17.699,-0.07
ES,2018-03-10,56.04,17.7198,-0.07
ES,2018-03-09,56.11,17.7405,-0.07
ES,2018-03-08,56.17,17.7613,-0.14
ES,2018-03-07,56.31,17.8052,-0.34
ES,2018-03-06,56.65,17.9136,-0.39
ES,2018-03-05,57.04,18.0367,-0.36
ES,2018-03-04,57.41,18.151,-0.33
ES,2018-03-03,57.74,18.2566,-0.39
ES,2018-03-02,58.13,18.3791,-0.4
ES,2018-03-01,58.53,18.5065,-0.41
ES,2018-02-28,58.94,18.635,-0.41
ES,2018-02-27,59.35,18.765,-0.4
ES,2018-02-26,59.74,18.8903,-0.32
ES,2018-02-25,60.07,18.9918,0
ES,2018-02-24,60.07,18.9918,-0.46
ES,2018-02-23,60.52,19.1371,-0.23
ES,2018-02-22,60.76,19.2112,-0.22
ES,2018-02-21,60.97,19.2792,-0.16
ES,2018-02-20,61.13,19.3283,-0.16
ES,2018-02-19,61.29,19.3776,-0.14
ES,2018-02-18,61.42,19.4213,-0.11
ES,2018-02-17,61.53,19.456,-0.11
ES,2018-02-16,61.64,19.4901,-0.11
ES,2018-02-15,61.75,19.5252,-0.14
ES,2018-02-14,61.89,19.5702,-0.28
ES,2018-02-13,62.18,19.66,-0.4
ES,2018-02-12,62.58,19.7864,-0.4
ES,2018-02-11,62.98,19.9124,-0.39
ES,2018-02-10,63.37,20.0361,-0.38
ES,2018-02-09,63.75,20.1577,-0.46
ES,2018-02-08,64.21,20.3016,-0.46
ES,2018-02-07,64.67,20.4468,-0.47
ES,2018-02-06,65.13,20.5942,-0.46
ES,2018-02-05,65.59,20.7397,-0.43
ES,2018-02-04,66.03,20.8765,-0.29
ES,2018-02-03,66.32,20.9697,-0.3
ES,2018-02-02,66.62,21.064,-0.27
ES,2018-02-01,66.89,21.1505,-0.19
ES,2018-01-31,67.08,21.2112,-0.15
ES,2018-01-30,67.24,21.26,-0.13
ES,2018-01-29,67.37,21.3004,-0.11
ES,2018-01-28,67.48,21.3351,-0.08
ES,2018-01-27,67.56,21.3608,-0.07
ES,2018-01-26,67.63,21.3841,-0.07
ES,2018-01-25,67.7,21.4075,-0.08
ES,2018-01-24,67.79,21.4334,-0.07
ES,2018-01-23,67.86,21.4559,-0.05
ES,2018-01-22,67.91,21.4721,-0.01
ES,2018-01-21,67.92,21.4762,-0.03
ES,2018-01-20,67.95,21.4852,-0.07
ES,2018-01-19,68.02,21.5066,-0.09
ES,2018-01-18,68.11,21.5341,-0.1
ES,2018-01-17,68.21,21.5656,-0.11
ES,2018-01-16,68.31,21.6002,-0.09
ES,2018-01-15,68.4,21.6286,-0.09
ES,2018-01-14,68.49,21.6571,-0.11
ES,2018-01-13,68.61,21.6924,-0.2
ES,2018-01-12,68.81,21.7553,-0.18
ES,2018-01-11,68.99,21.8127,-0.12
ES,2018-01-10,69.11,21.8507,-0.25
ES,2018-01-09,69.36,21.9292,-0.27
ES,2018-01-08,69.63,22.015,-0.18
ES,2018-01-07,69.81,22.073,-0.01
ES,2018-01-06,69.82,22.0772,-0.01
ES,2018-01-05,69.84,22.0813,-0.01
ES,2018-01-04,69.85,22.0855,-0.01
ES,2018-01-03,69.86,22.0897,-0.01
ES,2018-01-02,69.88,22.0939,-0.01
ES,2018-01-01,69.89,22.098,0
ES,2017-12-31,69.89,22.0981,-0.01
ES,2017-12-30,69.9,22.1021,-0.01
ES,2017-12-29,69.91,22.1063,-0.01
ES,2017-12-28,69.93,22.1104,-0.01
ES,2017-12-27,69.94,22.1146,-0.01
ES,2017-12-26,69.95,22.1186,-0.01
ES,2017-12-25,69.97,22.1228,-0.01
ES,2017-12-24,69.98,22.1269,-0.01
ES,2017-12-23,69.99,22.1311,-0.01
ES,2017-12-22,70.01,22.1352,-0.04
ES,2017-12-21,70.04,22.1471,-0.18
ES,2017-12-20,70.22,22.2029,-0.16
ES,2017-12-19,70.39,22.2549,-0.21
ES,2017-12-18,70.59,22.3203,-0.27
ES,2017-12-17,70.87,22.4072,-0.14
ES,2017-12-16,71.01,22.4522,-0.14
ES,2017-12-15,71.15,22.4973,-0.14
ES,2017-12-14,71.29,22.5422,-0.2
ES,2017-12-13,71.49,22.6045,-0.34
ES,2017-12-12,71.83,22.7111,-0.36
ES,2017-12-11,72.19,22.8244,-0.27
ES,2017-12-10,72.46,22.9109,-0.17
ES,2017-12-09,72.63,22.9642,-0.17
ES,2017-12-08,72.8,23.0181,-0.26
ES,2017-12-07,73.06,23.1011,-0.49
ES,2017-12-06,73.55,23.2568,-0.47
ES,2017-12-05,74.03,23.4069,-0.49
ES,2017-12-04,74.52,23.5622,-0.42
ES,2017-12-03,74.94,23.695,-0.38
ES,2017-12-02,75.32,23.8145,-0.34
ES,2017-12-01,75.66,23.9217,-0.19
ES,2017-11-30,75.85,23.9825,-0.18
ES,2017-11-29,76.03,24.0393,-0.25
ES,2017-11-28,76.28,24.1176,-0.26
ES,2017-11-27,76.53,24.1987,-0.21
ES,2017-11-26,76.74,24.2646,-0.07
ES,2017-11-25,76.81,24.2875,-0.09
ES,2017-11-24,76.9,24.3146,-0.09
ES,2017-11-23,76.99,24.3442,-0.13
ES,2017-11-22,77.12,24.3838,-0.19
ES,2017-11-21,77.3,24.4424,-0.35
ES,2017-11-20,77.65,24.5521,-0.31
ES,2017-11-19,77.96,24.6511,-0.21
ES,2017-11-18,78.18,24.7185,-0.22
ES,2017-11-17,78.39,24.7865,-0.22
ES,2017-11-16,78.61,24.8571,-0.22
ES,2017-11-15,78.83,24.9263,-0.13
ES,2017-11-14,78.96,24.9664,-0.09
ES,2017-11-13,79.06,24.9964,-0
ES,2017-11-12,79.06,24.9965,0
ES,2017-11-11,79.06,24.9965,-0
ES,2017-11-10,79.06,24.9966,-0
ES,2017-11-09,79.06,24.9967,0
ES,2017-11-08,79.06,24.9967,-0
ES,2017-11-07,79.06,24.9968,0
ES,2017-11-06,79.06,24.9968,-0
ES,2017-11-05,79.06,24.9969,-0
ES,2017-11-04,79.06,24.997,0
ES,2017-11-03,79.06,24.997,-0
ES,2017-11-02,79.06,24.9971,-0.01
ES,2017-11-01,79.07,25.0005,-0.02
ES,2017-10-31,79.09,25.0083,0.09
ES,2017-10-30,79.0,24.9788,0.09
ES,2017-10-29,78.91,24.9498,0.09
ES,2017-10-28,78.82,24.9228,0.1
ES,2017-10-27,78.73,24.8927,0.1
ES,2017-10-26,78.63,24.8619,0.15
ES,2017-10-25,78.48,24.8145,0.16
ES,2017-10-24,78.32,24.7639,0.16
ES,2017-10-23,78.16,24.7124,0.2
ES,2017-10-22,77.96,24.6494,0.22
ES,2017-10-21,77.74,24.5794,0.23
ES,2017-10-20,77.51,24.5066,0.23
ES,2017-10-19,77.27,24.4333,0.23
ES,2017-10-18,77.04,24.36,0.23
ES,2017-10-17,76.81,24.2876,0.23
ES,2017-10-16,76.58,24.2138,0.23
ES,2017-10-15,76.35,24.1413,0.23
ES,2017-10-14,76.13,24.0701,0.23
ES,2017-10-13,75.9,23.9985,0.21
ES,2017-10-12,75.69,23.9331,0.17
ES,2017-10-11,75.52,23.8796,0.18
ES,2017-10-10,75.35,23.8233,0.23
ES,2017-10-09,75.11,23.7494,0.24
ES,2017-10-08,74.87,23.674,0.27
ES,2017-10-07,74.6,23.5877,0.28
ES,2017-10-06,74.32,23.499,0.26
ES,2017-10-05,74.06,23.4176,0.16
ES,2017-10-04,73.9,23.3674,-1.2
ES,2017-10-03,75.1,23.746,0.09
ES,2017-10-02,75.01,23.7169,0.08
ES,2017-10-01,74.93,23.6916,0.05
ES,2017-09-30,74.88,23.6761,0.05
ES,2017-09-29,74.83,23.6614,0.03
ES,2017-09-28,74.8,23.652,0
ES,2017-09-27,74.8,23.652,0
ES,2017-09-26,74.8,23.652,0
ES,2017-09-25,74.8,23.652,0.06
ES,2017-09-24,74.75,23.6345,0.12
ES,2017-09-23,74.63,23.5962,0.12
ES,2017-09-22,74.51,23.5583,0.12
ES,2017-09-21,74.39,23.5209,0.11
ES,2017-09-20,74.28,23.4849,0.12
ES,2017-09-19,74.16,23.4484,0.11
ES,2017-09-18,74.04,23.4121,0.11
ES,2017-09-17,73.93,23.3762,0.12
ES,2017-09-16,73.81,23.337,0.13
ES,2017-09-15,73.68,23.2969,0.12
ES,2017-09-14,73.56,23.2588,0.12
ES,2017-09-13,73.44,23.2206,0.12
ES,2017-09-12,73.32,23.1831,0.12
ES,2017-09-11,73.21,23.1465,0.09
ES,2017-09-10,73.11,23.1172,0.07
ES,2017-09-09,73.05,23.0961,0.06
ES,2017-09-08,72.98,23.0757,0.06
ES,2017-09-07,72.92,23.0554,0.07
ES,2017-09-06,72.85,23.0344,0.07
ES,2017-09-05,72.78,23.0136,0.07
ES,2017-09-04,72.72,22.9929,0.06
ES,2017-09-03,72.66,22.9737,0
ES,2017-09-02,72.66,22.9737,0
ES,2017-09-01,72.66,22.9737,0
ES,2017-08-31,72.66,22.9737,0
ES,2017-08-30,72.66,22.9737,0
ES,2017-08-29,72.66,22.9737,0
ES,2017-08-28,72.66,22.9737,0.01
ES,2017-08-27,72.65,22.9699,0.04
ES,2017-08-26,72.61,22.957,0.04
ES,2017-08-25,72.56,22.944,0.04
ES,2017-08-24,72.52,22.9306,0.04
ES,2017-08-23,72.48,22.9181,0.04
ES,2017-08-22,72.44,22.9055,0.04
ES,2017-08-21,72.4,22.8925,0.04
ES,2017-08-20,72.36,22.8799,0.05
ES,2017-08-19,72.32,22.8654,0.05
ES,2017-08-18,72.27,22.8511,0.04
ES,2017-08-17,72.23,22.8369,0.04
ES,2017-08-16,72.18,22.8236,0.04
ES,2017-08-15,72.14,22.8105,0.04
ES,2017-08-14,72.1,22.7968,0.02
ES,2017-08-13,72.08,22.7917,0
ES,2017-08-12,72.08,22.7917,0
ES,2017-08-11,72.08,22.7917,0
ES,2017-08-10,72.08,22.7917,0
ES,2017-08-09,72.08,22.7917,0.04
ES,2017-08-08,72.04,22.7783,0.17
ES,2017-08-07,71.87,22.7237,0.17
ES,2017-08-06,71.7,22.6692,0.21
ES,2017-08-05,71.49,22.6029,0.2
ES,2017-08-04,71.29,22.5395,0.16
ES,2017-08-03,71.13,22.49,0.13
ES,2017-08-02,71.0,22.4478,0.11
ES,2017-08-01,70.89,22.4142,0.01
ES,2017-07-31,70.88,22.41,0.05
ES,2017-07-30,70.82,22.393,0.05
ES,2017-07-29,70.77,22.376,0.05
ES,2017-07-28,70.72,22.3593,0.05
ES,2017-07-27,70.66,22.3425,0.11
ES,2017-07-26,70.55,22.3069,0.07
ES,2017-07-25,70.48,22.284,0.12
ES,2017-07-24,70.36,22.2469,0.1
ES,2017-07-23,70.26,22.2163,0.05
ES,2017-07-22,70.21,22.1992,0.06
ES,2017-07-21,70.15,22.1817,0.06
ES,2017-07-20,70.1,22.1642,0.02
ES,2017-07-19,70.08,22.1569,0
ES,2017-07-18,70.08,22.1569,0.01
ES,2017-07-17,70.06,22.1527,0.07
ES,2017-07-16,69.99,22.1301,0.12
ES,2017-07-15,69.87,22.0932,0.12
ES,2017-07-14,69.75,22.0556,0.13
ES,2017-07-13,69.62,22.0138,0.17
ES,2017-07-12,69.45,21.9606,0.16
ES,2017-07-11,69.3,21.9108,0.1
ES,2017-07-10,69.2,21.8789,0.05
ES,2017-07-09,69.14,21.8616,0.06
ES,2017-07-08,69.08,21.8426,0.06
ES,2017-07-07,69.02,21.8246,0.05
ES,2017-07-06,68.97,21.8075,0.08
ES,2017-07-05,68.89,21.7829,0.17
ES,2017-07-04,68.73,21.7303,0.17
ES,2017-07-03,68.56,21.6777,0.18
ES,2017-07-02,68.38,21.6204,0.2
ES,2017-07-01,68.18,21.5563,0.18
ES,2017-06-30,68.0,21.4998,0.23
ES,2017-06-29,67.76,21.4257,0.21
ES,2017-06-28,67.56,21.3608,0.16
ES,2017-06-27,67.39,21.3092,0.13
ES,2017-06-26,67.26,21.2676,0.07
ES,2017-06-25,67.19,21.2452,0.16
ES,2017-06-24,67.03,21.1949,0.11
ES,2017-06-23,66.92,21.1598,0
ES,2017-06-22,66.92,21.1598,0
ES,2017-06-21,66.92,21.1598,0
ES,2017-06-20,66.92,21.1598,0.02
ES,2017-06-19,66.9,21.1531,0.09
ES,2017-06-18,66.81,21.124,0.1
ES,2017-06-17,66.71,21.0917,0.09
ES,2017-06-16,66.61,21.0617,0.05
ES,2017-06-15,66.56,21.0456,0
ES,2017-06-14,66.56,21.0456,0.01
ES,2017-06-13,66.55,21.0412,0.08
ES,2017-06-12,66.47,21.0168,0.15
ES,2017-06-11,66.32,20.9704,0.16
ES,2017-06-10,66.16,20.9196,0.17
ES,2017-06-09,65.99,20.8657,0.26
ES,2017-06-08,65.73,20.7828,0.27
ES,2017-06-07,65.46,20.6964,0.28
ES,2017-06-06,65.18,20.6076,0.23
ES,2017-06-05,64.94,20.5334,0.15
ES,2017-06-04,64.79,20.4863,0.11
ES,2017-06-03,64.68,20.45,0.11
ES,2017-06-02,64.56,20.4139,0.12
ES,2017-06-01,64.45,20.3775,0.1
ES,2017-05-31,64.35,20.3453,0.08
ES,2017-05-30,64.26,20.3187,0.09
ES,2017-05-29,64.17,20.289,0.16
ES,2017-05-28,64.01,20.2396,0.15
ES,2017-05-27,63.86,20.1911,0.15
ES,2017-05-26,63.71,20.1431,0.14
ES,2017-05-25,63.57,20.0988,0.1
ES,2017-05-24,63.46,20.066,0.08
ES,2017-05-23,63.38,20.0409,0.11
ES,2017-05-22,63.28,20.0069,0.14
ES,2017-05-21,63.14,19.9637,0.18
ES,2017-05-20,62.95,19.9054,0.18
ES,2017-05-19,62.77,19.8474,0.18
ES,2017-05-18,62.59,19.7897,0.21
ES,2017-05-17,62.38,19.7224,0.24
ES,2017-05-16,62.13,19.6458,0.24
ES,2017-05-15,61.9,19.5705,0.24
ES,2017-05-14,61.65,19.4937,0.23
ES,2017-05-13,61.43,19.4219,0.18
ES,2017-05-12,61.24,19.3649,0.18
ES,2017-05-11,61.07,19.3083,0.18
ES,2017-05-10,60.89,19.2513,0.16
ES,2017-05-09,60.72,19.2002,0.12
ES,2017-05-08,60.61,19.1626,0.13
ES,2017-05-07,60.48,19.1226,0.13
ES,2017-05-06,60.35,19.0812,0.13
ES,2017-05-05,60.22,19.0403,0.13
ES,2017-05-04,60.09,18.9992,0.12
ES,2017-05-03,59.97,18.9609,0.12
ES,2017-05-02,59.84,18.9216,0.12
ES,2017-05-01,59.72,18.8822,0.08
ES,2017-04-30,59.64,18.8565,0.01
ES,2017-04-29,59.63,18.8535,0.01
ES,2017-04-28,59.62,18.8505,0.02
ES,2017-04-27,59.6,18.8442,0.07
